date,day_name,airport,direction,time,flight,airline,duration,time_range,distance,aircraft,seats,codeshare,entertainment,meals,uid,airline_source,page_date_verified,scraped_at
18/3/2026,Wednesday,PKX,arrival,15:15,CZ3287,China Southern,Duration: 2h 45m,12:30 - 15:15,"1060 miles, 1706 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ3287_12301515,text,True,2026-02-15T15:03:11.983393
18/3/2026,Wednesday,PKX,arrival,15:15,HO2217,Juneyao Airlines,Duration: 2h 15m,13:00 - 15:15,"641 miles, 1031 km",Airbus A320,159,,,Meal (none specific),260318_HO2217_13001515,text,True,2026-02-15T15:03:12.358471
18/3/2026,Wednesday,PKX,arrival,15:15,KN5938,China United Airlines,Duration: 2h 50m,12:25 - 15:15,"961 miles, 1546 km",Boeing 737 Passenger,178,MU 8228,,Meal (none specific),260318_KN5938_12251515,text,True,2026-02-15T15:03:12.730291
18/3/2026,Wednesday,PKX,arrival,15:15,MF8336,XiamenAir,Duration: 3h 5m,12:10 - 15:15,"1182 miles, 1902 km",Airbus A321neo,208,MU 4683 /GJ 3878 /HO 7115 /G5 9274 /3U 2450 /NS 8336 /CZ 4249,,Meal (none specific),260318_MF8336_12101515,text,True,2026-02-15T15:03:13.116189
18/3/2026,Wednesday,PKX,arrival,15:15,MU5705,China Eastern,Duration: 3h 15m,12:00 - 15:15,"1273 miles, 2048 km",Boeing 737-800 Passenger,168,KN 6557 /MF 3967 /EY 5861,,Meal (none specific),260318_MU5705_12001515,text,True,2026-02-15T15:03:13.498387
18/3/2026,Wednesday,PKX,arrival,15:25,CA8698,Air China,Duration: 2h 50m,12:35 - 15:25,"941 miles, 1514 km",Boeing 737-800 Passenger,167,ZH 4298,,Meal (none specific),260318_CA8698_12351525,text,True,2026-02-15T15:03:13.877025
18/3/2026,Wednesday,PKX,arrival,15:25,CZ8898,China Southern,Duration: 2h 55m,12:30 - 15:25,"1045 miles, 1681 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ8898_12301525,text,True,2026-02-15T15:03:14.981828
18/3/2026,Wednesday,PKX,arrival,15:30,CZ8930,China Southern,Duration: 2h 25m,13:05 - 15:30,"729 miles, 1173 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ8930_13051530,text,True,2026-02-15T15:03:15.359957
18/3/2026,Wednesday,PKX,arrival,15:30,KN5898,China United Airlines,Duration: 3h 40m,11:50 - 15:30,"1321 miles, 2125 km",Boeing 737 Passenger,178,MU 8212,,Meal (none specific),260318_KN5898_11501530,text,True,2026-02-15T15:03:15.742867
18/3/2026,Wednesday,PKX,arrival,15:40,CZ8891,China Southern,Duration: 4h 15m,11:25 - 15:40,"1595 miles, 2566 km",Boeing 737MAX 8 Passenger,175,,,Meal (none specific),260318_CZ8891_11251540,text,True,2026-02-15T15:03:16.785320
18/3/2026,Wednesday,PKX,arrival,15:40,CZ3193,China Southern,Duration: 3h 10m,12:30 - 15:40,"1182 miles, 1902 km",Airbus A321,188,,,Meal (none specific),260318_CZ3193_12301540,text,True,2026-02-15T15:03:17.140981
18/3/2026,Wednesday,PKX,arrival,15:40,CZ8793,China Southern,Duration: 3h 10m,12:30 - 15:40,"1229 miles, 1977 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ8793_12301540,text,True,2026-02-15T15:03:17.536352
18/3/2026,Wednesday,PKX,arrival,15:40,MU6308,China Eastern,Duration: 2h 55m,12:45 - 15:40,"1134 miles, 1825 km",Airbus A321,177,KN 6736 /MF 7510 /SV 6843 /EY 5712,,Meal (none specific),260318_MU6308_12451540,text,True,2026-02-15T15:03:17.935291
18/3/2026,Wednesday,PKX,arrival,15:40,MU2111,China Eastern,Duration: 1h 40m,14:00 - 15:40,"552 miles, 888 km",Airbus A321,177,KN 6383 /MF 3010 /EY 5956,,Meal (none specific),260318_MU2111_14001540,text,True,2026-02-15T15:03:18.365228
18/3/2026,Wednesday,PKX,arrival,15:45,MU2559,China Eastern,Duration: 2h 5m,13:40 - 15:45,"618 miles, 994 km",Boeing 737-200 Mixed Configuration,75,KN 6439 /MF 3313 /EY 5948,,Meal (none specific),260318_MU2559_13401545,text,True,2026-02-15T15:03:18.850531
18/3/2026,Wednesday,PKX,arrival,15:50,CZ6193,China Southern,Duration: 2h 10m,13:40 - 15:50,"572 miles, 920 km",Airbus A320,158,,,Meal (none specific),260318_CZ6193_13401550,text,True,2026-02-15T15:03:19.297008
18/3/2026,Wednesday,PKX,arrival,15:55,CZ6599,China Southern,Duration: 2h 25m,13:30 - 15:55,"807 miles, 1298 km",Airbus A321,188,,,Meal (none specific),260318_CZ6599_13301555,text,True,2026-02-15T15:03:19.700341
18/3/2026,Wednesday,PKX,arrival,15:55,KN5838,China United Airlines,Duration: 2h 25m,13:30 - 15:55,"861 miles, 1385 km",Boeing 737 Passenger,178,MU 8196,,Meal (none specific),260318_KN5838_13301555,text,True,2026-02-15T15:03:20.075377
18/3/2026,Wednesday,PKX,arrival,15:55,MF8212,XiamenAir,Duration: 3h 5m,12:50 - 15:55,"964 miles, 1551 km",Boeing 737-800 Passenger,172,3U 2354 /CZ 4153 /G5 9050 /MU 4675 /NS 8212,,Meal (none specific),260318_MF8212_12501555,text,True,2026-02-15T15:03:20.491776
18/3/2026,Wednesday,PKX,arrival,15:55,MU6642,China Eastern,Duration: 2h 45m,13:10 - 15:55,"940 miles, 1512 km",Airbus A320neo,158,KN 6764 /3U 5442 /MF 2214 /EY 5784,,Meal (none specific),260318_MU6642_13101555,text,True,2026-02-15T15:03:20.874183
18/3/2026,Wednesday,PKX,arrival,15:55,MU6074,China Eastern,Duration: 3h 0m,12:55 - 15:55,"1204 miles, 1937 km",Airbus A320neo,158,,,Meal (none specific),260318_MU6074_12551555,text,True,2026-02-15T15:03:21.257898
18/3/2026,Wednesday,PKX,arrival,15:55,MU5187,China Eastern,Duration: 2h 15m,13:40 - 15:55,"752 miles, 1210 km",Airbus A320,158,CZ 1928 /KN 6527 /MF 3593 /EY 5854,,Meal (none specific),260318_MU5187_13401555,text,True,2026-02-15T15:03:21.638628
18/3/2026,Wednesday,PKX,arrival,15:55,MU9707,China Eastern,Duration: 3h 10m,12:45 - 15:55,"1117 miles, 1797 km",Boeing 737 Passenger,168,KN 6801 /CZ 1946 /MF 2321 /EY 5905,,Meal (none specific),260318_MU9707_12451555,text,True,2026-02-15T15:03:22.030200
18/3/2026,Wednesday,PKX,arrival,16:00,9C7518,Spring Airlines,Duration: 2h 30m,13:30 - 16:00,"729 miles, 1173 km",Airbus A320,180,,,Meal (none specific),260318_9C7518_13301600,text,True,2026-02-15T15:03:22.436413
18/3/2026,Wednesday,PKX,arrival,16:00,CA8684,Air China,Duration: 1h 25m,14:35 - 16:00,"306 miles, 492 km",Boeing 737MAX 8 Passenger,176,SC 5744 /ZH 4994,,Meal (none specific),260318_CA8684_14351600,text,True,2026-02-15T15:03:22.822378
18/3/2026,Wednesday,PKX,arrival,16:00,CZ8848,China Southern,Duration: 2h 30m,13:30 - 16:00,"940 miles, 1512 km",Airbus A330-300,283,,,Meal (none specific),260318_CZ8848_13301600,text,True,2026-02-15T15:03:23.226273
18/3/2026,Wednesday,PKX,arrival,16:00,CZ8974,China Southern,Duration: 2h 55m,13:05 - 16:00,"1029 miles, 1656 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ8974_13051600,text,True,2026-02-15T15:03:23.630742
18/3/2026,Wednesday,PKX,arrival,16:00,KN5306,China United Airlines,Duration: 2h 40m,13:20 - 16:00,"923 miles, 1485 km",Boeing 737 Passenger,178,MU 8096,,Meal (none specific),260318_KN5306_13201600,text,True,2026-02-15T15:03:24.041839
18/3/2026,Wednesday,PKX,arrival,16:00,KN5936,China United Airlines,Duration: 2h 30m,13:30 - 16:00,"746 miles, 1200 km",Boeing 737 Passenger,178,MU 8272,,Meal (none specific),260318_KN5936_13301600,text,True,2026-02-15T15:03:24.427409
18/3/2026,Wednesday,PKX,arrival,16:00,NS8030,Hebei Airlines,Duration: 3h 0m,13:00 - 16:00,"1060 miles, 1706 km",Boeing 737-800 Passenger,177,RY 2088 /MF 7089 /CZ 1485,,Meal (none specific),260318_NS8030_13001600,text,True,2026-02-15T15:03:24.828544
18/3/2026,Wednesday,PKX,arrival,16:10,MU6378,China Eastern,Duration: 3h 35m,12:35 - 16:10,"1532 miles, 2465 km",Airbus A320neo,158,KN 6750 /MF 7546,,Meal (none specific),260318_MU6378_12351610,text,True,2026-02-15T15:03:25.233622
18/3/2026,Wednesday,PKX,arrival,16:15,CZ3179,China Southern,Duration: 3h 15m,13:00 - 16:15,"1134 miles, 1825 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ3179_13001615,text,True,2026-02-15T15:03:25.610347
18/3/2026,Wednesday,PKX,arrival,16:15,CZ6157,China Southern,Duration: 3h 40m,12:35 - 16:15,"1405 miles, 2261 km",Airbus A321,188,,,Meal (none specific),260318_CZ6157_12351615,text,True,2026-02-15T15:03:26.025304
18/3/2026,Wednesday,PKX,arrival,16:15,CZ8972,China Southern,Duration: 3h 5m,13:10 - 16:15,"953 miles, 1533 km",Airbus A321,188,,,Meal (none specific),260318_CZ8972_13101615,text,True,2026-02-15T15:03:26.404042
18/3/2026,Wednesday,PKX,arrival,16:15,CZ8229,China Southern,Duration: 4h 25m,11:50 - 16:15,"1532 miles, 2465 km",Airbus A321,188,,,Meal (none specific),260318_CZ8229_11501615,text,True,2026-02-15T15:03:26.785395
18/3/2026,Wednesday,PKX,arrival,16:15,KN5382,China United Airlines,Duration: 2h 45m,13:30 - 16:15,"978 miles, 1574 km",Boeing 737 Passenger,178,MU 8256,,Meal (none specific),260318_KN5382_13301615,text,True,2026-02-15T15:03:27.176166
18/3/2026,Wednesday,PKX,arrival,16:15,MF8394,XiamenAir,Duration: 3h 50m,12:25 - 16:15,"1532 miles, 2465 km",Airbus A321neo,208,MU 4691 /GJ 3912 /HO 7169 /G5 9122 /3U 2506 /NS 8394 /CZ 4305,,Meal (none specific),260318_MF8394_12251615,text,True,2026-02-15T15:03:28.261878
18/3/2026,Wednesday,PKX,arrival,16:20,CA132,Air China,Duration: 2h 30m,14:50 - 16:20,"563 miles, 906 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_CA132_14501620,text,True,2026-02-15T15:03:28.687296
18/3/2026,Wednesday,PKX,arrival,16:25,JD5112,Capital Airlines,Duration: 3h 35m,12:50 - 16:25,"1526 miles, 2455 km",Airbus A320,169,,,Meal (none specific),260318_JD5112_12501625,text,True,2026-02-15T15:03:29.059424
18/3/2026,Wednesday,PKX,arrival,16:30,CZ5661,China Southern,Duration: 2h 0m,14:30 - 16:30,"618 miles, 994 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ5661_14301630,text,True,2026-02-15T15:03:29.450313
18/3/2026,Wednesday,PKX,arrival,16:30,KN5502,China United Airlines,Duration: 1h 30m,15:00 - 16:30,"312 miles, 502 km",Boeing 737 Passenger,178,MU 8258,,Meal (none specific),260318_KN5502_15001630,text,True,2026-02-15T15:03:29.825046
18/3/2026,Wednesday,PKX,arrival,16:35,CZ8824,China Southern,Duration: 1h 55m,14:40 - 16:35,"552 miles, 888 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ8824_14401635,text,True,2026-02-15T15:03:30.214361
18/3/2026,Wednesday,PKX,arrival,16:40,CA8606,Air China,Duration: 2h 0m,14:40 - 16:40,"770 miles, 1239 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_CA8606_14401640,text,True,2026-02-15T15:03:30.600417
18/3/2026,Wednesday,PKX,arrival,16:40,CA8628,Air China,Duration: 3h 15m,13:25 - 16:40,"1405 miles, 2261 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_CA8628_13251640,text,True,2026-02-15T15:03:31.030900
18/3/2026,Wednesday,PKX,arrival,16:40,CZ3167,China Southern,Duration: 3h 10m,13:30 - 16:40,"1182 miles, 1902 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ3167_13301640,text,True,2026-02-15T15:03:31.418579
18/3/2026,Wednesday,PKX,arrival,16:40,MU2074,China Eastern,Duration: 2h 0m,15:40 - 16:40,"563 miles, 906 km",Airbus A321,177,,,Meal (none specific),260318_MU2074_15401640,text,True,2026-02-15T15:03:31.826629
18/3/2026,Wednesday,PKX,arrival,16:40,MU6664,China Eastern,Duration: 2h 55m,13:45 - 16:40,"1182 miles, 1902 km",Airbus A320neo,158,KN 6778 /MF 2228 /EY 5733,,Meal (none specific),260318_MU6664_13451640,text,True,2026-02-15T15:03:32.197317
18/3/2026,Wednesday,PKX,arrival,16:45,CZ3902,China Southern,Duration: 3h 15m,13:30 - 16:45,"1273 miles, 2048 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ3902_13301645,text,True,2026-02-15T15:03:32.570239
18/3/2026,Wednesday,PKX,arrival,16:50,CZ6658,China Southern,Duration: 2h 20m,14:30 - 16:50,"679 miles, 1093 km",Airbus A320,158,,,Meal (none specific),260318_CZ6658_14301650,text,True,2026-02-15T15:03:32.970884
18/3/2026,Wednesday,PKX,arrival,16:50,OQ2003,Chongqing Airlines,Duration: 2h 30m,14:20 - 16:50,"879 miles, 1414 km",Airbus A320,175,,,Meal (none specific),260318_OQ2003_14201650,text,True,2026-02-15T15:03:33.358123
18/3/2026,Wednesday,PKX,arrival,16:55,CZ6133,China Southern,Duration: 1h 25m,15:30 - 16:55,"279 miles, 449 km",Airbus A320,158,,,Meal (none specific),260318_CZ6133_15301655,text,True,2026-02-15T15:03:33.745333
18/3/2026,Wednesday,PKX,arrival,16:55,CZ5654,China Southern,Duration: 4h 0m,12:55 - 16:55,"1532 miles, 2465 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ5654_12551655,text,True,2026-02-15T15:03:34.135726
18/3/2026,Wednesday,PKX,arrival,16:55,CZ3737,China Southern,Duration: 3h 15m,13:40 - 16:55,"1229 miles, 1977 km",Airbus A320,158,,,Meal (none specific),260318_CZ3737_13401655,text,True,2026-02-15T15:03:34.529274
18/3/2026,Wednesday,PKX,arrival,16:55,MU5189,China Eastern,Duration: 2h 5m,14:50 - 16:55,"684 miles, 1101 km",Airbus A321,177,KN 6529 /CZ 1968 /HO 5602 /MF 3595 /EY 5866,,Meal (none specific),260318_MU5189_14501655,text,True,2026-02-15T15:03:34.904880
18/3/2026,Wednesday,PKX,arrival,17:00,CA8614,Air China,Duration: 1h 40m,15:20 - 17:00,"473 miles, 761 km",Boeing 737-800 Passenger,167,SC 5685,,Meal (none specific),260318_CA8614_15201700,text,True,2026-02-15T15:03:35.321830
18/3/2026,Wednesday,PKX,arrival,17:00,MF8171,XiamenAir,Duration: 3h 0m,14:00 - 17:00,"961 miles, 1546 km",Boeing 737-800 Passenger,172,MU 4672 /HO 7054 /G5 9155 /3U 2329 /NS 8171 /CZ 4128,,Meal (none specific),260318_MF8171_14001700,text,True,2026-02-15T15:03:35.714239
18/3/2026,Wednesday,PKX,arrival,17:00,QW6245,Qingdao Airlines,Duration: 3h 0m,14:00 - 17:00,"1144 miles, 1841 km",Airbus A320,158,CZ 9461 /3U 4639,,Meal (none specific),260318_QW6245_14001700,text,True,2026-02-15T15:03:36.092989
18/3/2026,Wednesday,PKX,arrival,17:05,CZ3109,China Southern,Duration: 3h 5m,14:00 - 17:05,"1134 miles, 1825 km",Boeing 777-300ER,361,,,Meal (none specific),260318_CZ3109_14001705,text,True,2026-02-15T15:03:36.504945
18/3/2026,Wednesday,PKX,arrival,17:05,SV888,Saudia,Duration: 8h 55m,03:10 - 17:05,"4117 miles, 6624 km",Boeing 787-9,297,MU 4912,,Meal (none specific),260318_SV888_03101705,text,True,2026-02-15T15:03:36.896381
18/3/2026,Wednesday,PKX,arrival,17:10,KN5930,China United Airlines,Duration: 2h 10m,15:00 - 17:10,"730 miles, 1175 km",Boeing 737 Passenger,178,MU 8224,,Meal (none specific),260318_KN5930_15001710,text,True,2026-02-15T15:03:37.279212
18/3/2026,Wednesday,PKX,arrival,17:15,CA8382,Air China,Duration: 2h 30m,14:45 - 17:15,"813 miles, 1308 km",Boeing 737-800 Passenger,167,ZH 4790,,Meal (none specific),260318_CA8382_14451715,text,True,2026-02-15T15:03:37.691067
18/3/2026,Wednesday,PKX,arrival,17:15,KN5858,China United Airlines,Duration: 3h 10m,14:05 - 17:15,"1182 miles, 1902 km",Boeing 737 Passenger,178,MU 8200,,Meal (none specific),260318_KN5858_14051715,text,True,2026-02-15T15:03:38.080350
18/3/2026,Wednesday,PKX,arrival,17:15,MF8484,XiamenAir,Duration: 3h 10m,14:05 - 17:15,"1273 miles, 2048 km",Boeing 737-800 Passenger,172,MU 4703 /HO 7241 /G5 9150 /3U 2586 /NS 8484 /CZ 4385,,Meal (none specific),260318_MF8484_14051715,text,True,2026-02-15T15:03:38.461914
18/3/2026,Wednesday,PKX,arrival,17:15,MU9739,China Eastern,Duration: 3h 15m,14:00 - 17:15,"1342 miles, 2159 km",Boeing 737 Passenger,168,KN 6805 /CZ 1950 /MF 2335 /EY 5794,,Meal (none specific),260318_MU9739_14001715,text,True,2026-02-15T15:03:38.870344
18/3/2026,Wednesday,PKX,arrival,17:25,CZ356,China Southern,Duration: 3h 20m,14:05 - 17:25,"1204 miles, 1937 km",Airbus A321neo,198,3U 7002,,Meal (none specific),260318_CZ356_14051725,text,True,2026-02-15T15:03:39.254019
18/3/2026,Wednesday,PKX,arrival,17:25,CZ6905,China Southern,Duration: 3h 55m,13:30 - 17:25,"1523 miles, 2451 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ6905_13301725,text,True,2026-02-15T15:03:39.629308
18/3/2026,Wednesday,PKX,arrival,17:30,MU6684,China Eastern,Duration: 2h 40m,14:50 - 17:30,"879 miles, 1414 km",Airbus A320neo,158,KN 6787 /MF 2237 /EY 5769,,Meal (none specific),260318_MU6684_14501730,text,True,2026-02-15T15:03:40.707097
18/3/2026,Wednesday,PKX,arrival,17:30,MU5179,China Eastern,Duration: 2h 35m,14:55 - 17:30,"730 miles, 1175 km",Airbus A320,158,KN 6521 /CZ 1977 /MF 3587 /EY 6033,,Meal (none specific),260318_MU5179_14551730,text,True,2026-02-15T15:03:41.110986
18/3/2026,Wednesday,PKX,arrival,17:35,CA8664,Air China,Duration: 2h 15m,15:20 - 17:35,"676 miles, 1088 km",Boeing 737-800 Passenger,167,ZH 4964,,Meal (none specific),260318_CA8664_15201735,text,True,2026-02-15T15:03:41.518917
18/3/2026,Wednesday,PKX,arrival,17:35,CZ8931,China Southern,Duration: 3h 40m,13:55 - 17:35,"1405 miles, 2261 km",Airbus A321,188,,,Meal (none specific),260318_CZ8931_13551735,text,True,2026-02-15T15:03:41.909009
18/3/2026,Wednesday,PKX,arrival,17:35,CZ5300,China Southern,Duration: 3h 40m,13:55 - 17:35,"1526 miles, 2455 km",Airbus A320,158,,,Meal (none specific),260318_CZ5300_13551735,text,True,2026-02-15T15:03:42.289993
18/3/2026,Wednesday,PKX,arrival,17:40,CA8367,Air China,Duration: 2h 10m,15:30 - 17:40,"684 miles, 1101 km",Airbus A319,128,SC 5612 /ZH 1067,,Meal (none specific),260318_CA8367_15301740,text,True,2026-02-15T15:03:42.678247
18/3/2026,Wednesday,PKX,arrival,17:40,KN5536,China United Airlines,Duration: 2h 0m,15:40 - 17:40,"544 miles, 875 km",Boeing 737 Passenger,178,MU 8134,,Meal (none specific),260318_KN5536_15401740,text,True,2026-02-15T15:03:43.075271
18/3/2026,Wednesday,PKX,arrival,17:45,CZ6149,China Southern,Duration: 2h 15m,15:30 - 17:45,"572 miles, 920 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ6149_15301745,text,True,2026-02-15T15:03:43.467531
18/3/2026,Wednesday,PKX,arrival,17:45,CZ3153,China Southern,Duration: 3h 15m,14:30 - 17:45,"1182 miles, 1902 km",Airbus A321neo,198,,,Meal (none specific),260318_CZ3153_14301745,text,True,2026-02-15T15:03:43.867891
18/3/2026,Wednesday,PKX,arrival,17:45,KN5968,China United Airlines,Duration: 2h 45m,15:00 - 17:45,"1029 miles, 1656 km",Boeing 737 Passenger,178,MU 8234,,Meal (none specific),260318_KN5968_15001745,text,True,2026-02-15T15:03:44.274943
18/3/2026,Wednesday,PKX,arrival,17:55,CA8393,Air China,Duration: 3h 15m,14:40 - 17:55,"1134 miles, 1825 km",Airbus A321,180,ZH 4493,,Meal (none specific),260318_CA8393_14401755,text,True,2026-02-15T15:03:44.684312
18/3/2026,Wednesday,PKX,arrival,17:55,CZ8858,China Southern,Duration: 2h 20m,15:35 - 17:55,"684 miles, 1101 km",Airbus A321,188,,,Meal (none specific),260318_CZ8858_15351755,text,True,2026-02-15T15:03:45.093196
18/3/2026,Wednesday,PKX,arrival,17:55,CZ3687,China Southern,Duration: 2h 55m,15:00 - 17:55,"1059 miles, 1704 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ3687_15001755,text,True,2026-02-15T15:03:45.494274
18/3/2026,Wednesday,PKX,arrival,17:55,CZ6227,China Southern,Duration: 3h 55m,14:00 - 17:55,"1532 miles, 2465 km",Airbus A321,188,,,Meal (none specific),260318_CZ6227_14001755,text,True,2026-02-15T15:03:45.889332
18/3/2026,Wednesday,PKX,arrival,17:55,MU2453,China Eastern,Duration: 2h 15m,15:40 - 17:55,"749 miles, 1205 km",Boeing 737-500 (winglets) Passenger,168,KN 6417 /CZ 1906 /MF 3247 /EY 5804,,Meal (none specific),260318_MU2453_15401755,text,True,2026-02-15T15:03:46.278266
18/3/2026,Wednesday,PKX,arrival,17:55,MU6602,China Eastern,Duration: 5h 0m,12:55 - 17:55,"2146 miles, 3453 km",Airbus A320neo,158,,,Meal (none specific),260318_MU6602_12551755,text,True,2026-02-15T15:03:46.662890
18/3/2026,Wednesday,PKX,arrival,18:00,MF8105,XiamenAir,Duration: 3h 0m,15:00 - 18:00,"1045 miles, 1681 km",Airbus A321neo,208,MU 4646 /HO 7020 /G5 9199 /3U 2271 /NS 8105 /CZ 4070 /KL 3761,,Meal (none specific),260318_MF8105_15001800,text,True,2026-02-15T15:03:47.061874
18/3/2026,Wednesday,PKX,arrival,18:00,MU2443,China Eastern,Duration: 2h 30m,15:30 - 18:00,"812 miles, 1307 km",Airbus A320,158,KN 6413 /CZ 1908 /MF 3239 /EY 5895,,Meal (none specific),260318_MU2443_15301800,text,True,2026-02-15T15:03:48.915086
18/3/2026,Wednesday,PKX,arrival,18:05,MU2415,China Eastern,Duration: 2h 20m,15:45 - 18:05,"729 miles, 1173 km",Airbus A320,158,KN 6405 /CZ 1904 /G5 8539 /MF 3219 /SV 6943,,Meal (none specific),260318_MU2415_15451805,text,True,2026-02-15T15:03:49.311914
18/3/2026,Wednesday,PKX,arrival,18:15,CA8602,Air China,Duration: 2h 20m,15:55 - 18:15,"577 miles, 928 km",Boeing 737-800 Passenger,167,SC 5666 /ZH 4902,,Meal (none specific),260318_CA8602_15551815,text,True,2026-02-15T15:03:49.707077
18/3/2026,Wednesday,PKX,arrival,18:15,CA8608,Air China,Duration: 1h 40m,16:35 - 18:15,"520 miles, 837 km",Boeing 737-800 Passenger,167,ZH 4808,,Meal (none specific),260318_CA8608_16351815,text,True,2026-02-15T15:03:50.100923
18/3/2026,Wednesday,PKX,arrival,18:15,CZ3999,China Southern,Duration: 3h 15m,15:00 - 18:15,"1134 miles, 1825 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ3999_15001815,text,True,2026-02-15T15:03:50.516346
18/3/2026,Wednesday,PKX,arrival,18:15,CZ6110,China Southern,Duration: 2h 45m,15:30 - 18:15,"933 miles, 1501 km",Airbus A321,188,,,Meal (none specific),260318_CZ6110_15301815,text,True,2026-02-15T15:03:50.920456
18/3/2026,Wednesday,PKX,arrival,18:15,CZ3139,China Southern,Duration: 2h 15m,16:00 - 18:15,"618 miles, 994 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ3139_16001815,text,True,2026-02-15T15:03:51.290984
18/3/2026,Wednesday,PKX,arrival,18:15,KN5992,China United Airlines,Duration: 2h 25m,15:50 - 18:15,"730 miles, 1175 km",Boeing 737 Passenger,178,MU 8246,,Meal (none specific),260318_KN5992_15501815,text,True,2026-02-15T15:03:51.702867
18/3/2026,Wednesday,PKX,arrival,18:15,MU2861,China Eastern,Duration: 2h 5m,16:10 - 18:15,"565 miles, 909 km",Airbus A319,122,CZ 1922 /KN 6485 /MF 3443 /EY 5764,,Meal (none specific),260318_MU2861_16101815,text,True,2026-02-15T15:03:52.099331
18/3/2026,Wednesday,PKX,arrival,18:25,CZ6903,China Southern,Duration: 3h 55m,14:30 - 18:25,"1523 miles, 2451 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ6903_14301825,text,True,2026-02-15T15:03:52.495945
18/3/2026,Wednesday,PKX,arrival,18:30,CA8634,Air China,Duration: 2h 30m,16:00 - 18:30,"865 miles, 1392 km",Boeing 737-800 Passenger,167,,,Meal (none specific),260318_CA8634_16001830,text,True,2026-02-15T15:03:52.912545
18/3/2026,Wednesday,PKX,arrival,18:30,JD5630,Capital Airlines,Duration: 3h 15m,15:15 - 18:30,"1273 miles, 2048 km",Airbus A320,169,,,Meal (none specific),260318_JD5630_15151830,text,True,2026-02-15T15:03:53.321085
18/3/2026,Wednesday,PKX,arrival,18:30,KN5972,China United Airlines,Duration: 2h 10m,16:20 - 18:30,"736 miles, 1184 km",Boeing 737 Passenger,178,MU 8236,,Meal (none specific),260318_KN5972_16201830,text,True,2026-02-15T15:03:53.694307
18/3/2026,Wednesday,PKX,arrival,18:30,MU5709,China Eastern,Duration: 3h 30m,15:00 - 18:30,"1273 miles, 2048 km",Boeing 737 Mixed Configuration,76,KN 6561,,Meal (none specific),260318_MU5709_15001830,text,True,2026-02-15T15:03:54.080331
18/3/2026,Wednesday,PKX,arrival,18:30,MU6530,China Eastern,Duration: 2h 30m,16:00 - 18:30,"661 miles, 1064 km",Airbus A320neo,158,,,Meal (none specific),260318_MU6530_16001830,text,True,2026-02-15T15:03:54.476224
18/3/2026,Wednesday,PKX,arrival,18:40,JD5578,Capital Airlines,Duration: 3h 50m,14:50 - 18:40,"1532 miles, 2465 km",Airbus A321,176,,,Meal (none specific),260318_JD5578_14501840,text,True,2026-02-15T15:03:54.879909
18/3/2026,Wednesday,PKX,arrival,18:45,CZ3189,China Southern,Duration: 3h 15m,15:30 - 18:45,"1182 miles, 1902 km",Airbus A330-300,283,,,Meal (none specific),260318_CZ3189_15301845,text,True,2026-02-15T15:03:55.941853
18/3/2026,Wednesday,PKX,arrival,18:50,CZ8886,China Southern,Duration: 2h 20m,16:30 - 18:50,"641 miles, 1031 km",Boeing 737-800 Passenger,172,,,Meal (none specific),260318_CZ8886_16301850,text,True,2026-02-15T15:03:56.334282
18/3/2026,Wednesday,PKX,arrival,18:50,RY8867,Jiangxi Airlines,Duration: 2h 20m,16:30 - 18:50,"752 miles, 1210 km",Boeing 737-800 Passenger,179,MF 2038 /NS 6867,,Meal (none specific),260318_RY8867_16301850,text,True,2026-02-15T15:03:56.709846
18/3/2026,Wednesday,PKX,arrival,18:55,CZ6138,China Southern,Duration: 2h 25m,16:30 - 18:55,"807 miles, 1298 km",Airbus A320neo,166,,,Meal (none specific),260318_CZ6138_16301855,text,True,2026-02-15T15:03:57.119577
18/3/2026,Wednesday,PKX,arrival,18:55,CZ648,China Southern,Duration: 4h 15m,15:40 - 18:55,"1311 miles, 2109 km",Airbus A330-300,283,3U 7056 /JL 5075,,Meal (none specific),260318_CZ648_15401855,text,True,2026-02-15T15:03:57.516937
