arrival_airport,date,arrival_time,flight,airline,duration,distance,aircraft,seats,codeshare,meals
DFW,2026-02-13,17:53,AA3282,American Airlines,Duration: 2h 56m,"1129 miles, 1817 km",Airbus A321,190,BA 5501 /IB 8174 /QF 4618,Meal (none specific)
DFW,2026-02-13,17:53,AA3126,American Airlines,Duration: 3h 7m,"928 miles, 1493 km",Boeing 737-800 Passenger,172,AS 4404 /QF 4835 /QR 7713,Meal (none specific)
DFW,2026-02-13,17:54,AA3179,American Airlines,Duration: 2h 17m,"724 miles, 1165 km",Airbus A319,128,G3 6144 /QF 4537 /QR 2520,Meal (none specific)
DFW,2026-02-13,17:54,AA1418,American Airlines,Duration: 2h 49m,"858 miles, 1381 km",Airbus A320,150,QF 3044 /QR 2631,Meal (none specific)
DFW,2026-02-13,17:54,AA2264,American Airlines,Duration: 3h 7m,"1209 miles, 1945 km",Boeing 737MAX 8 Passenger,172,AS 4382 /BA 5677 /GF 4273 /QF 4616,Meal (none specific)
DFW,2026-02-13,17:55,AA2444,American Airlines,Duration: 3h 8m,"1169 miles, 1881 km",Boeing 737-800 Passenger,172,AS 6636 /QF 4800 /QR 2640,Meal (none specific)
DFW,2026-02-13,17:55,AA420,American Airlines,Duration: 2h 6m,"644 miles, 1036 km",Airbus A321,190,BA 1878 /G3 6351 /QF 4303 /QR 9487,Meal (none specific)
DFW,2026-02-13,17:55,AA2556,American Airlines,Duration: 3h 15m,"1317 miles, 2119 km",Boeing 737-800 Passenger,172,BA 4392 /QR 9613,Meal (none specific)
DFW,2026-02-13,17:55,AA977,American Airlines,Duration: 2h 17m,"725 miles, 1167 km",Airbus A319,128,QR 9310,Meal (none specific)
DFW,2026-02-13,17:55,AA2655,American Airlines,Duration: 3h 51m,"1622 miles, 2610 km",Airbus A321,190,BA 5368 /G3 6216 /QR 2819,Meal (none specific)
DFW,2026-02-13,17:55,AA2783,American Airlines,Duration: 3h 10m,"1174 miles, 1889 km",Airbus A321neo,183,AS 4142 /BA 5544 /G3 6236 /JL 7293,Meal (none specific)
DFW,2026-02-13,17:55,AA2083,American Airlines,Duration: 3h 17m,"1320 miles, 2124 km",Boeing 737MAX 8 Passenger,172,QR 9210,Meal (none specific)
DFW,2026-02-13,17:55,AA2845,American Airlines,Duration: 2h 47m,"993 miles, 1598 km",Airbus A321,190,BA 1815 /G3 6154 /QF 4679 /QR 2278,Meal (none specific)
DFW,2026-02-13,17:56,DL1543,Delta,Duration: 3h 6m,"991 miles, 1595 km",Airbus A319,132,AF 2989 /KL 5945 /WS 7019,Meal (none specific)
DFW,2026-02-13,17:57,AA1119,American Airlines,Duration: 1h 54m,"433 miles, 697 km",Boeing 737-800 Passenger,172,AS 6617 /BA 4891 /GF 6679 /IB 8117 /QF 3008 /QR 2726,Meal (none specific)
DFW,2026-02-13,17:58,AA1839,American Airlines,Duration: 4h 18m,"1396 miles, 2246 km",Boeing 737-800 Passenger,172,AT 5032 /BA 4672 /GF 6420 /IB 4455 /QF 4613 /QR 8216,Meal (none specific)
DFW,2026-02-13,18:00,AA128,American Airlines,Duration: 13h 35m,"7378 miles, 11871 km",Boeing 787-9,262,CZ 1621,Meal (none specific)
DFW,2026-02-13,18:01,AA2325,American Airlines,Duration: 3h 16m,"990 miles, 1593 km",Airbus A321,190,AS 4612 /BA 1752 /QF 4143 /QR 9348,Meal (none specific)
DFW,2026-02-13,18:02,AA3231,American Airlines,Duration: 2h 42m,"764 miles, 1229 km",Boeing 737-800 Passenger,172,AS 6756 /QF 4385 /QR 9146,Meal (none specific)
DFW,2026-02-13,18:03,UA1439,United,Duration: 1h 23m,"225 miles, 362 km",Boeing 737-800 Passenger,167,CM 1323 /NZ 6513,Meal (none specific)
DFW,2026-02-13,18:04,AA5624,American Airlines,Duration: 2h 31m,"694 miles, 1117 km",Canadair (Bombardier) Regional Jet 900,76,QR 9045,Meal (none specific)
DFW,2026-02-13,18:04,AA2976,American Airlines,Duration: 2h 7m,"587 miles, 944 km",Boeing 737MAX 8 Passenger,172,AS 6781 /BA 5186 /GF 4339 /QF 4776 /QR 7963,Meal (none specific)
DFW,2026-02-13,18:05,AA1772,American Airlines,Duration: 3h 20m,"1364 miles, 2195 km",Airbus A319,128,QR 9385,Meal (none specific)
DFW,2026-02-13,18:05,F91052,Frontier,Duration: 2h 57m,"1059 miles, 1704 km",Airbus A321neo,238,Y4 2062,Meal (none specific)
DFW,2026-02-13,18:06,AA1393,American Airlines,Duration: 2h 31m,"871 miles, 1401 km",Boeing 737-800 Passenger,172,BA 1678 /QR 2232,Meal (none specific)
DFW,2026-02-13,18:06,AA3385,American Airlines,Duration: 3h 6m,"925 miles, 1488 km",Embraer 175,73,QF 4706 /QR 2638,Meal (none specific)
DFW,2026-02-13,18:07,AA4334,American Airlines,Duration: 1h 28m,"331 miles, 533 km",Embraer 175,73,AS 6623 /BA 4445 /QF 4856 /QR 8687,Meal (none specific)
DFW,2026-02-13,18:08,AA2640,American Airlines,Duration: 1h 32m,"225 miles, 362 km",Boeing 737MAX 8 Passenger,172,AS 6733 /BA 4439 /G3 6167 /GF 4106 /QF 3283,Meal (none specific)
DFW,2026-02-13,18:09,AA4934,American Airlines,Duration: 2h 22m,"705 miles, 1134 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,IB 8098 /QF 4780 /QR 7616,Meal (none specific)
DFW,2026-02-13,18:10,AA2314,American Airlines,Duration: 3h 49m,"1221 miles, 1965 km",Boeing 737-800 Passenger,172,QF 4564,Meal (none specific)
DFW,2026-02-13,18:10,AA5542,American Airlines,Duration: 2h 32m,"687 miles, 1105 km",Canadair (Bombardier) Regional Jet 900,76,QR 9207,Meal (none specific)
DFW,2026-02-13,18:10,AA1961,American Airlines,Duration: 1h 23m,"248 miles, 399 km",Airbus A319,128,AS 6304 /BA 5564 /QR 7783,Meal (none specific)
DFW,2026-02-13,18:11,AA1737,American Airlines,Duration: 3h 16m,"987 miles, 1588 km",Airbus A321,190,G3 6056 /QF 4894,Meal (none specific)
DFW,2026-02-13,18:12,AA3236,American Airlines,Duration: 2h 43m,"774 miles, 1245 km",Airbus A321,190,AS 6181 /QF 4144 /QR 8547,Meal (none specific)
DFW,2026-02-13,18:14,AA5043,American Airlines,Duration: 1h 47m,"384 miles, 618 km",Canadair (Bombardier) Regional Jet 900,76,AS 4438 /BA 6817 /GF 6808 /QF 4874,Meal (none specific)
DFW,2026-02-13,18:14,AA2898,American Airlines,Duration: 3h 42m,"1126 miles, 1812 km",Airbus A321,190,AS 4033 /BA 2441 /G3 6288 /GF 6579 /IB 4989 /QF 3163,Meal (none specific)
DFW,2026-02-13,18:14,AA2218,American Airlines,Duration: 3h 35m,"1107 miles, 1781 km",Airbus A321,190,AS 4250 /QF 4906,Meal (none specific)
DFW,2026-02-13,18:14,AA947,American Airlines,Duration: 2h 27m,"870 miles, 1400 km",Airbus A321neo,183,BA 4719 /G3 6057 /GF 6726 /QF 4610,Meal (none specific)
DFW,2026-02-13,18:14,AA1915,American Airlines,Duration: 3h 41m,"1161 miles, 1868 km",Airbus A321,190,AS 4315 /QF 4903 /QR 9191,Meal (none specific)
DFW,2026-02-13,18:14,AA5514,American Airlines,Duration: 1h 40m,"366 miles, 589 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,AS 6396 /BA 5798 /QR 7914,Meal (none specific)
DFW,2026-02-13,18:15,AA2235,American Airlines,Duration: 2h 44m,"733 miles, 1179 km",Airbus A321,190,AS 4178 /G3 6213 /GF 6780 /QF 4375,Meal (none specific)
DFW,2026-02-13,18:15,AA791,American Airlines,Duration: 3h 2m,"850 miles, 1368 km",Airbus A319,128,QR 2484,Meal (none specific)
DFW,2026-02-13,18:15,AA3404,American Airlines,Duration: 2h 30m,"693 miles, 1115 km",Embraer 175,73,QR 2255,Meal (none specific)
DFW,2026-02-13,18:15,AA2763,American Airlines,Duration: 4h 39m,"1567 miles, 2521 km",Airbus A321,190,G3 6172 /QF 3202,Meal (none specific)
DFW,2026-02-13,18:15,AA3310,American Airlines,Duration: 3h 14m,"991 miles, 1595 km",Boeing 737-800 Passenger,172,G3 6434 /GF 4255 /QF 4703 /QR 2258,Meal (none specific)
DFW,2026-02-13,18:15,AA3506,American Airlines,Duration: 2h 25m,"645 miles, 1038 km",Embraer 175,73,QR 2525,Meal (none specific)
DFW,2026-02-13,18:15,AA4136,American Airlines,Duration: 3h 27m,"1435 miles, 2309 km",Embraer 175,73,AS 4092 /QR 9049,Meal (none specific)
DFW,2026-02-13,18:15,AA2638,American Airlines,Duration: 3h 52m,"1216 miles, 1957 km",Boeing 737-800 Passenger,172,AS 4770 /QF 4444 /QR 9120,Meal (none specific)
DFW,2026-02-13,18:15,AA2693,American Airlines,Duration: 3h 28m,"1065 miles, 1714 km",Boeing 737-800 Passenger,172,AS 6028 /G3 6373 /QF 4465 /QR 9336,Meal (none specific)
DFW,2026-02-13,18:15,AA696,American Airlines,Duration: 2h 2m,"553 miles, 890 km",Airbus A320,150,AS 6193 /BA 5683 /G3 6308 /GF 6855 /QF 3096 /QR 9514,Meal (none specific)
DFW,2026-02-13,18:15,AA4230,American Airlines,Duration: 2h 59m,"871 miles, 1401 km",Embraer 175,73,QR 2665,Meal (none specific)
DFW,2026-02-13,18:16,AA1599,American Airlines,Duration: 2h 50m,"1029 miles, 1656 km",Boeing 737-800 Passenger,172,BA 5644,Meal (none specific)
DFW,2026-02-13,18:16,F92550,Frontier,Duration: 2h 5m,"644 miles, 1036 km",Airbus A320neo,186,Y4 2439,Meal (none specific)
DFW,2026-02-13,18:19,AA3935,American Airlines,Duration: 3h 4m,"903 miles, 1453 km",Embraer 175,73,QR 2834,Meal (none specific)
DFW,2026-02-13,18:20,AA372,American Airlines,Duration: 4h 35m,"1714 miles, 2758 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-13,18:20,B6515,JetBlue,Duration: 4h 38m,"1567 miles, 2521 km",Airbus A220-300,140,QR 3947,Meal (none specific)
DFW,2026-02-13,18:22,UA1386,United,Duration: 2h 47m,"806 miles, 1297 km",Airbus A319,126,AC 4235 /LH 7468 /NH 7602 /OS 7719 /SN 8967,Meal (none specific)
DFW,2026-02-13,18:23,AA6298,American Airlines,Duration: 3h 5m,"1100 miles, 1770 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,QR 2722,Meal (none specific)
DFW,2026-02-13,18:24,AA2501,American Airlines,Duration: 2h 24m,"643 miles, 1035 km",Airbus A320,150,BA 5737 /QF 4766 /QR 8629,Meal (none specific)
DFW,2026-02-13,18:25,AA5335,American Airlines,Duration: 1h 51m,"409 miles, 658 km",Canadair (Bombardier) Regional Jet 900,76,BA 4589 /GF 6844 /QF 3265 /QR 9208,Meal (none specific)
DFW,2026-02-13,18:26,AA2181,American Airlines,Duration: 3h 0m,"865 miles, 1392 km",Boeing 737MAX 8 Passenger,172,AS 4763 /QF 4667 /QR 7566,Meal (none specific)
DFW,2026-02-13,18:27,AS586,Alaska Airlines,Duration: 3h 57m,"1667 miles, 2682 km",Boeing 737-800 (winglets) Passenger/BBJ2,160,HA 6660 /QR 2993 /TN 2752,Meal (none specific)
DFW,2026-02-13,18:28,AA1056,American Airlines,Duration: 4h 18m,"1394 miles, 2243 km",Boeing 737-800 Passenger,172,G3 6165 /QF 3042,Meal (none specific)
DFW,2026-02-13,18:30,NK3752,Spirit,Duration: 3h 29m,"1126 miles, 1812 km",Airbus A321 (sharklets),228,,Meal (none specific)
DFW,2026-02-13,18:31,UA442,United,Duration: 4h 11m,"1377 miles, 2216 km",Boeing 737MAX 9 Passenger,179,SN 8851,Meal (none specific)
DFW,2026-02-13,18:34,AA5470,American Airlines,Duration: 3h 3m,"876 miles, 1409 km",Canadair (Bombardier) Regional Jet 900,76,QR 7956,Meal (none specific)
DFW,2026-02-13,18:36,AA6385,American Airlines,Duration: 2h 54m,"850 miles, 1368 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,QR 2374,Meal (none specific)
DFW,2026-02-13,18:38,DL846,Delta,Duration: 4h 22m,"1394 miles, 2243 km",Airbus A220-300,130,,Meal (none specific)
DFW,2026-02-13,18:40,TK191,Turkish Airlines,Duration: 13h 15m,"6296 miles, 10130 km",Boeing 777-300ER,357,PK 5191,Meal (none specific)
DFW,2026-02-13,18:42,AA2838,American Airlines,Duration: 3h 13m,"939 miles, 1511 km",Airbus A321neo,183,BA 1775 /GF 4151 /QF 4146 /QR 8197,Meal (none specific)
DFW,2026-02-13,18:43,UA1692,United,Duration: 2h 3m,"644 miles, 1036 km",Airbus A319,126,AC 5481,Meal (none specific)
DFW,2026-02-13,18:45,AA4097,American Airlines,Duration: 1h 44m,"472 miles, 759 km",Embraer 175,73,BA 4903 /GF 6645 /QF 4408 /QR 8196,Meal (none specific)
DFW,2026-02-13,18:45,AA1619,American Airlines,Duration: 1h 57m,"449 miles, 722 km",Airbus A320,150,AS 6301 /BA 5068 /GF 4322 /QF 3072 /QR 7994,Meal (none specific)
DFW,2026-02-13,18:47,AA1750,American Airlines,Duration: 3h 22m,"1036 miles, 1667 km",Airbus A321,190,BA 1779 /QF 4836,Meal (none specific)
DFW,2026-02-13,18:55,AA1244,American Airlines,Duration: 3h 56m,"1196 miles, 1924 km",Boeing 737-800 Passenger,172,QF 4113,Meal (none specific)
DFW,2026-02-13,18:55,AA1486,American Airlines,Duration: 3h 49m,"1337 miles, 2151 km",Boeing 737-800 Passenger,172,QR 8170,Meal (none specific)
DFW,2026-02-13,18:55,AA2755,American Airlines,Duration: 3h 10m,"1239 miles, 1994 km",Airbus A321,190,BA 4408 /CX 7718 /JL 7504 /TN 1188,Meal (none specific)
DFW,2026-02-13,18:55,AA1887,American Airlines,Duration: 4h 8m,"1306 miles, 2101 km",Boeing 737-800 Passenger,172,QR 2685,Meal (none specific)
DFW,2026-02-13,18:57,9X408,Southern,Duration: 2h 32m,"322 miles, 518 km",Cessna (Light aircraft-single turboprop engine),9,,Meal (none specific)
DFW,2026-02-13,18:59,AA4248,American Airlines,Duration: 3h 24m,"1190 miles, 1915 km",Embraer 175,73,QR 7897,Meal (none specific)
DFW,2026-02-13,19:01,AA6192,American Airlines,Duration: 1h 22m,"191 miles, 307 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,BA 6505 /GF 4374 /QF 4500 /QR 2343,Meal (none specific)
DFW,2026-02-13,19:02,AA2887,American Airlines,Duration: 3h 17m,"987 miles, 1588 km",Airbus A321,190,QF 4652 /QR 7992,Meal (none specific)
DFW,2026-02-13,19:04,DL1180,Delta,Duration: 2h 27m,"733 miles, 1179 km",Airbus A320,157,AF 2487 /KL 5415 /LA 8957 /VS 5071 /WS 5502,Meal (none specific)
DFW,2026-02-13,19:05,AA1104,American Airlines,Duration: 4h 1m,"1443 miles, 2322 km",Boeing 737-800 Passenger,172,QR 2324,Meal (none specific)
DFW,2026-02-13,19:05,AA715,American Airlines,Duration: 1h 24m,"248 miles, 399 km",Airbus A320,150,AS 6683 /BA 2402 /GF 6605 /QF 4458 /QR 2441,Meal (none specific)
DFW,2026-02-13,19:05,AA2679,American Airlines,Duration: 3h 12m,"949 miles, 1527 km",Airbus A321,190,QR 2920,Meal (none specific)
DFW,2026-02-13,19:06,AA3305,American Airlines,Duration: 2h 48m,"815 miles, 1311 km",Boeing 737MAX 8 Passenger,172,AS 6544 /GF 4394 /QF 3299 /QR 9178,Meal (none specific)
DFW,2026-02-13,19:06,AA1668,American Airlines,Duration: 4h 6m,"1307 miles, 2103 km",Airbus A321,190,BA 4348 /QF 3331,Meal (none specific)
DFW,2026-02-13,19:07,AA1883,American Airlines,Duration: 2h 57m,"1052 miles, 1693 km",Airbus A319,128,QR 2695,Meal (none specific)
DFW,2026-02-13,19:09,AA6496,American Airlines,Duration: 1h 54m,"552 miles, 888 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,BA 5540 /IB 8079 /QF 3329 /QR 2885,Meal (none specific)
DFW,2026-02-13,19:10,AA2929,American Airlines,Duration: 3h 2m,"948 miles, 1525 km",Airbus A319,128,QR 9623,Meal (none specific)
DFW,2026-02-13,19:10,BA193,British Airways,Duration: 10h 25m,"4766 miles, 7668 km",Airbus A350-1000,331,AA 6950 /AY 5493 /EI 8893 /IB 3575,Meal (none specific)
DFW,2026-02-13,19:11,AA2465,American Airlines,Duration: 3h 9m,"921 miles, 1482 km",Boeing 737-800 Passenger,172,AS 4335 /GF 6511 /QF 4750 /QR 8208,Meal (none specific)
DFW,2026-02-13,19:15,AA5601,American Airlines,Duration: 1h 24m,"310 miles, 499 km",Canadair (Bombardier) Regional Jet 900,76,BA 1948 /GF 4263 /QF 4724 /QR 2369,Meal (none specific)
DFW,2026-02-13,19:18,NK2223,Spirit,Duration: 4h 19m,"1377 miles, 2216 km",Airbus A321 (sharklets),228,,Meal (none specific)
DFW,2026-02-13,19:19,AA6410,American Airlines,Duration: 1h 7m,"90 miles, 145 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 6537 /GF 4179 /QF 4414 /QR 7756,Meal (none specific)
DFW,2026-02-13,19:20,AA4072,American Airlines,Duration: 1h 50m,"554 miles, 891 km",Embraer 175,73,AS 6577 /BA 4373 /GF 6688 /QR 7985,Meal (none specific)
DFW,2026-02-13,19:20,BR50,EVA Air,Duration: 13h 35m,"7749 miles, 12468 km",Boeing 787-9,289,,Meal (none specific)
DFW,2026-02-13,19:22,AA1598,American Airlines,Duration: 3h 22m,"1002 miles, 1612 km",Boeing 737MAX 8 Passenger,172,AS 6229 /QF 4575 /QR 7899,Meal (none specific)
DFW,2026-02-13,19:22,AA3474,American Airlines,Duration: 2h 22m,"604 miles, 972 km",Embraer 175,73,GF 6561 /QF 4792 /QR 8651,Meal (none specific)
DFW,2026-02-13,19:22,AA1288,American Airlines,Duration: 2h 47m,"989 miles, 1591 km",Airbus A321,190,BA 5507 /QF 3335 /QR 9645,Meal (none specific)
DFW,2026-02-13,19:22,AA3776,American Airlines,Duration: 1h 59m,"638 miles, 1027 km",Embraer 175,73,QR 7886,Meal (none specific)
DFW,2026-02-13,19:23,AA779,American Airlines,Duration: 4h 18m,"1394 miles, 2243 km",Boeing 737-800 Passenger,172,QF 4400,Meal (none specific)
DFW,2026-02-13,19:25,AA2558,American Airlines,Duration: 4h 32m,"1555 miles, 2502 km",Boeing 737-800 Passenger,172,QR 9617,Meal (none specific)
DFW,2026-02-13,19:25,AA2584,American Airlines,Duration: 5h 39m,"2041 miles, 3284 km",Boeing 737-800 Passenger,172,QR 8658,Meal (none specific)
DFW,2026-02-13,19:25,AA1684,American Airlines,Duration: 3h 7m,"1174 miles, 1889 km",Airbus A321,190,AS 6598 /BA 5551 /GF 6623 /QF 4480 /QR 7997,Meal (none specific)
DFW,2026-02-13,19:25,AA163,American Airlines,Duration: 3h 20m,"1057 miles, 1701 km",Boeing 737-800 Passenger,172,,Meal (none specific)
DFW,2026-02-13,19:26,F94690,Frontier,Duration: 3h 5m,"1192 miles, 1918 km",Airbus A321,218,Y4 2831,Meal (none specific)
DFW,2026-02-13,19:27,F93889,Frontier,Duration: 3h 12m,"939 miles, 1511 km",Airbus A320neo,186,,Meal (none specific)
DFW,2026-02-13,19:28,AA896,American Airlines,Duration: 2h 39m,"806 miles, 1297 km",Boeing 737-800 Passenger,172,BA 5174 /GF 6493 /IB 4232 /QF 4732 /QR 8639,Meal (none specific)
DFW,2026-02-13,19:32,AA2652,American Airlines,Duration: 3h 22m,"1036 miles, 1667 km",Airbus A321neo,183,BA 1835 /QF 4725 /QR 7612,Meal (none specific)
DFW,2026-02-13,19:32,AA355,American Airlines,Duration: 4h 2m,"1357 miles, 2183 km",Boeing 737-800 Passenger,172,QR 9430,Meal (none specific)
DFW,2026-02-13,19:38,AA3380,American Airlines,Duration: 1h 6m,"158 miles, 254 km",Embraer 175,73,AS 6182 /QR 2219,Meal (none specific)
DFW,2026-02-13,19:38,AA3067,American Airlines,Duration: 3h 20m,"1051 miles, 1691 km",Airbus A320,150,QR 2225,Meal (none specific)
DFW,2026-02-13,19:38,AA2078,American Airlines,Duration: 3h 28m,"1436 miles, 2311 km",Boeing 737-800 Passenger,172,BA 5671 /GF 6659 /QR 9239,Meal (none specific)
DFW,2026-02-13,19:39,AA5363,American Airlines,Duration: 1h 8m,"140 miles, 225 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,QR 2594,Meal (none specific)
DFW,2026-02-13,19:39,AA3255,American Airlines,Duration: 2h 50m,"1029 miles, 1656 km",Airbus A321,190,BA 5646 /QR 2586,Meal (none specific)
DFW,2026-02-13,19:39,AA4179,American Airlines,Duration: 1h 31m,"282 miles, 454 km",Embraer 175,73,BA 5744 /GF 6897 /QR 8570,Meal (none specific)
DFW,2026-02-13,19:40,VB784,Viva,Duration: 2h 20m,"871 miles, 1401 km",Airbus A320,180,,Meal (none specific)
DFW,2026-02-13,19:43,AA3138,American Airlines,Duration: 3h 36m,"1443 miles, 2322 km",Boeing 737-800 Passenger,172,AS 4431 /BA 1853 /QF 4362 /QR 7672,Meal (none specific)
DFW,2026-02-13,19:44,AA2661,American Airlines,Duration: 4h 40m,"1567 miles, 2521 km",Airbus A321,190,BA 1723 /QF 3284 /QR 7836,Meal (none specific)
DFW,2026-02-13,19:44,AA5318,American Airlines,Duration: 1h 47m,"384 miles, 618 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,65,BA 1737 /QF 4871 /QR 8694,Meal (none specific)
DFW,2026-02-13,19:44,AA3171,American Airlines,Duration: 3h 8m,"1169 miles, 1881 km",Boeing 737-800 Passenger,172,AS 4006 /QF 4471 /QR 8207,Meal (none specific)
DFW,2026-02-13,19:44,AA3922,American Airlines,Duration: 2h 52m,"863 miles, 1389 km",Embraer 175,73,QR 2869,Meal (none specific)
DFW,2026-02-13,19:44,AA6244,American Airlines,Duration: 1h 11m,"129 miles, 208 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 4576 /QR 2751,Meal (none specific)
DFW,2026-02-13,19:44,AA1799,American Airlines,Duration: 3h 33m,"1109 miles, 1784 km",Airbus A319,128,QR 2396,Meal (none specific)
DFW,2026-02-13,19:44,AA777,American Airlines,Duration: 2h 58m,"1059 miles, 1704 km",Airbus A321,190,BA 4730 /GF 6783 /QF 3050 /QR 8185,Meal (none specific)
DFW,2026-02-13,19:44,AA2635,American Airlines,Duration: 3h 5m,"1192 miles, 1918 km",Airbus A321,190,BA 5111 /QR 2741,Meal (none specific)
DFW,2026-02-13,19:44,AA2496,American Airlines,Duration: 3h 52m,"1622 miles, 2610 km",Airbus A321,190,BA 5369 /GF 4308 /QR 2818,Meal (none specific)
DFW,2026-02-13,19:44,AA1456,American Airlines,Duration: 2h 47m,"993 miles, 1598 km",Airbus A321,190,BA 5665 /CX 7615 /QF 4155 /QR 9238,Meal (none specific)
DFW,2026-02-13,19:44,AA6501,American Airlines,Duration: 1h 9m,"93 miles, 150 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 6431 /QR 9597,Meal (none specific)
DFW,2026-02-13,19:45,AA9,American Airlines,Duration: 1h 57m,"570 miles, 917 km",Boeing 737-800 Passenger,172,BA 5184 /GF 6528 /QF 4406 /QR 9159,Meal (none specific)
DFW,2026-02-13,19:45,AA1170,American Airlines,Duration: 1h 56m,"595 miles, 957 km",Boeing 737-800 Passenger,172,BA 1828 /QF 3172 /QR 7675,Meal (none specific)
DFW,2026-02-13,19:45,AA3820,American Airlines,Duration: 2h 25m,"742 miles, 1194 km",Embraer 175,73,QF 4777 /QR 2329,Meal (none specific)
DFW,2026-02-13,19:47,AA2051,American Airlines,Duration: 3h 10m,"1239 miles, 1994 km",Airbus A321,190,BA 1721 /FJ 5099 /GF 4213 /TN 1320,Meal (none specific)
DFW,2026-02-13,19:49,AA2244,American Airlines,Duration: 2h 22m,"633 miles, 1018 km",Airbus A321,190,AS 4479 /BA 1704 /GF 4283 /QF 4417 /QR 9644,Meal (none specific)
DFW,2026-02-13,19:49,AA5115,American Airlines,Duration: 2h 53m,"865 miles, 1392 km",Canadair (Bombardier) Regional Jet 900,76,AS 6773 /QF 4356 /QR 7689,Meal (none specific)
DFW,2026-02-13,19:49,AA1832,American Airlines,Duration: 2h 6m,"644 miles, 1036 km",Boeing 737-800 Passenger,172,BA 1876 /GF 4139 /QF 4395 /QR 9639,Meal (none specific)
DFW,2026-02-13,19:49,AA1373,American Airlines,Duration: 3h 38m,"1124 miles, 1809 km",Airbus A321,190,BA 4396 /GF 6581 /QF 3227 /QR 2731,Meal (none specific)
DFW,2026-02-13,19:49,AA3705,American Airlines,Duration: 1h 25m,"228 miles, 367 km",Embraer 170,67,QF 3019 /QR 9127,Meal (none specific)
DFW,2026-02-13,19:49,AA1953,American Airlines,Duration: 4h 19m,"1396 miles, 2246 km",Boeing 737-800 Passenger,172,AT 5013 /BA 5796 /GF 4294 /MH 9434 /QF 4310 /QR 8670,Meal (none specific)
DFW,2026-02-13,19:49,AA5308,American Airlines,Duration: 2h 27m,"676 miles, 1088 km",Canadair (Bombardier) Regional Jet 900,76,QF 4457 /QR 2645,Meal (none specific)
DFW,2026-02-13,19:49,AA2324,American Airlines,Duration: 3h 10m,"932 miles, 1500 km",Airbus A321,190,GF 4344 /QF 3165 /QR 9256,Meal (none specific)
DFW,2026-02-13,19:50,AA3925,American Airlines,Duration: 1h 20m,"165 miles, 265 km",Embraer 175,73,AS 6619 /BA 4801 /QF 3182 /QR 2323,Meal (none specific)
DFW,2026-02-13,19:50,AA1072,American Airlines,Duration: 3h 51m,"1196 miles, 1924 km",Boeing 737-800 Passenger,172,QF 4521,Meal (none specific)
DFW,2026-02-13,19:52,AA2736,American Airlines,Duration: 3h 25m,"1021 miles, 1643 km",Boeing 737-800 Passenger,172,AS 6337 /BA 5533 /QF 3247 /QR 9319,Meal (none specific)
DFW,2026-02-13,19:54,AA1661,American Airlines,Duration: 1h 19m,"191 miles, 307 km",Airbus A319,128,BA 1686 /QF 3141 /QR 2411,Meal (none specific)
DFW,2026-02-13,19:54,AA6472,American Airlines,Duration: 2h 11m,"677 miles, 1089 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,QF 4901 /QR 2509,Meal (none specific)
DFW,2026-02-13,19:54,AA2974,American Airlines,Duration: 1h 17m,"176 miles, 283 km",Boeing 737-800 Passenger,172,AS 4324 /BA 5091 /QF 3144 /QR 7978,Meal (none specific)
DFW,2026-02-13,19:54,AA4980,American Airlines,Duration: 2h 50m,"962 miles, 1548 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,QR 8757,Meal (none specific)
DFW,2026-02-13,19:54,AA6414,American Airlines,Duration: 1h 28m,"190 miles, 306 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,BA 5629 /QF 4771 /QR 2632,Meal (none specific)
DFW,2026-02-13,19:54,AA4975,American Airlines,Duration: 1h 21m,"229 miles, 368 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,AS 6457 /QR 9235,Meal (none specific)
DFW,2026-02-13,19:54,AA3082,American Airlines,Duration: 5h 53m,"2175 miles, 3500 km",Airbus A321,190,AS 4513 /QR 9341,Meal (none specific)
DFW,2026-02-13,19:54,AA826,American Airlines,Duration: 1h 28m,"238 miles, 383 km",Airbus A319,128,AS 6555 /BA 5715 /QF 4651 /QR 9461,Meal (none specific)
DFW,2026-02-13,19:55,9X434,Southern,Duration: 2h 4m,"252 miles, 405 km",Cessna (Light aircraft-single turboprop engine),9,,Meal (none specific)
DFW,2026-02-13,19:55,AA4920,American Airlines,Duration: 2h 19m,"705 miles, 1134 km",Canadair (Bombardier) Regional Jet 700 and Challenger 870,66,IB 8107 /QF 4736 /QR 9373,Meal (none specific)
